訂單,變數名稱,內容範例
訂單編號,Order_ID,O#200915001
下單時間,Order_Time,20200915
訂單狀態,Order_Flag,0
客戶編號,User_ID,U#00001
商品編號,Product_ID,C#00001
,,
出貨單,變數名稱,內容範例
出貨單編號,Shipment_ID,S#200915001
訂單編號,Order_ID,O#200915001
出貨時間,Delivery_Time,20200915
客戶編號,User_ID,U#00001
紀錄人編號,Recorder_ID,R#00001
已出貨商品,Shipped_Product_ID,P#00001
未出貨商品,Unshipped_Product_ID,P#00002
,,
客戶,變數名稱,內容範例
客戶編號,User_ID,U#00001
客戶名稱,User_Name,王大明
客戶電話,User_PhoneNumber,912345678
客戶備註,User_Remark,無
,,
商品,變數名稱,內容範例
商品編號,Product_ID,P#00001
商品名稱,Product_Name,B商品
商品規格,Product_Specification,特製A等
商品價格,Product_Price,100
商品數量,Product_Quantity,3
,,
紀錄人,變數名稱,內容範例
紀錄人編號,Recorder_ID,R#00001
紀錄人名稱,Recorder_Name,黃小明
